alpha,beta,delta,mpmath,scipy,gnp
74.61034358896717,2.338066633004506,30.54688615485088,6.7309433592006349E-02,NAN,6.7309433592006321E-02
35.90662385780257,3.864335222246354,11.843307502252358,1.3144456255356263E-02,1.3144456255356667E-02,1.3144456255356268E-02
8.719736910634198,2.2320187681313888,64.32084364910898,4.9243411754275057E-10,4.9244425647362396E-10,4.9243411754275357E-10
37.04483973950984,1.8259407968039307,24.43377288712713,6.9014980673580584E-02,NAN,6.9014980673580556E-02
32.683660841991454,19.48774555565549,69.54709756742807,8.1721014295564713E-197,NAN,0.0000000000000000E+00
71.70241971057241,41.0241526684189,7.326084935946982,2.8296885471203609E-43,2.8612283938647898E-43,2.8296885471204174E-43
32.0129018976486,14.578063325191481,34.24248974178263,1.5629379656232541E-54,NAN,1.5629379656232869E-54
69.3618712935549,0.688864298954068,65.76366003654539,2.5119037556831048E-01,NAN,2.5115172657590029E-01
53.85990674892246,27.96106873811823,93.69317855989014,0.0000000000000000E+00,NAN,0.0000000000000000E+00
88.77339513961843,11.284508771063097,8.563034984649468,2.2297258230960694E-04,NAN,2.2297258230960697E-04
73.33678392918583,0.44702203352814934,45.17972061705314,3.6284925276081903E-01,NAN,3.6284925276081914E-01
40.79246633489611,32.45591132547944,94.61704952471426,0.0000000000000000E+00,NAN,0.0000000000000000E+00
48.491466910326224,44.11907403782432,5.378737479161579,1.4608037391849601E-68,1.4670112663356673E-68,1.4608037391849891E-68
47.1391046007738,3.4494255318923908,45.544573935956706,3.4608680364917234E-04,NAN,3.2768517893623234E-04
87.17036804945498,57.41739138845132,74.78106888189632,0.0000000000000000E+00,NAN,0.0000000000000000E+00
13.804479135082875,0.7479311000903247,47.9763058810304,8.1571677666697318E-02,8.1571677666696388E-02,8.1571677666697345E-02
42.423577012839,24.69155604255465,85.25642205380422,4.4073890648636763E-302,NAN,0.0000000000000000E+00
53.49167083607155,33.36081910103497,40.305342353663164,1.0270799294898028E-243,NAN,5.3586196603933130E-207
43.622847001037364,25.588224841249602,30.605900727989347,1.4111470802555735E-148,NAN,1.0919048143877905E-112
59.80324877141003,59.164520589954435,2.545283847474331,1.1009327575943620E-58,1.1010932086732820E-58,1.1009327575944265E-58
49.884810698889495,30.600542649531672,49.2316715196111,9.2022737609453827E-226,NAN,5.5725336262705788E-227
41.370160570454075,6.9005922789517635,98.0212028450073,7.9159879837038523E-27,NAN,0.0000000000000000E+00
68.68161044862697,64.00750329410049,91.35705523966485,0.0000000000000000E+00,NAN,0.0000000000000000E+00
32.93291724838099,9.860553730002415,0.07782272592826125,3.2100479808542065E-01,3.2100479808542171E-01,3.2100479808542076E-01
60.690494465888676,32.73324671102245,3.18888780537809,2.7923430614200070E-15,2.7923429651543519E-15,2.7923430614200172E-15
72.85610617504011,31.520987243541242,5.860337642855214,2.4652320298979429E-20,2.4672117795698026E-20,2.4652320298979745E-20
13.065532932752497,10.532457748756283,85.91107932882717,2.9770784213524481E-215,0.0000000000000000E+00,1.4156647231314599E-201
32.64588369839169,2.7695149318287844,36.429120831715075,1.7061623171838035E-03,NAN,1.4669323564173173E-07
94.47051085530492,34.75359904491424,27.611890671524367,1.4830799181406707E-175,NAN,7.6385032058061007E-82
96.60216273497488,42.778346562323954,74.28029140167858,0.0000000000000000E+00,NAN,0.0000000000000000E+00
99.2388839248029,59.26734706308972,33.79962341429679,0.0000000000000000E+00,NAN,5.5429797043499468E-291
4.253540862993203,3.8583533138799044,38.299820399953255,3.6773364528213059E-43,3.6777689733134367E-43,3.6773364528213003E-43
82.651050382416,24.951950475357155,69.76299826432489,4.3058077323317491E-154,NAN,2.5101982059833390E-119
93.52764542361398,32.34612596570338,89.270402522763,6.9895222739829332E-229,NAN,2.2052294489217648E-226
90.19454206108433,60.58025690260788,17.757229005834674,1.0618626149174017E-181,NAN,8.3130594128496469E-183
71.49441540675795,14.980904257902921,20.350284471126106,4.6174828548747243E-16,NAN,4.6174828548747568E-16
67.56225866944608,34.44747978339881,19.90448911175499,9.8714909125410713E-134,NAN,5.1566368833054897E-84
71.96094204222216,23.03337539275148,94.43277499437357,6.1451013139425939E-266,NAN,4.1788163139790730E-269
57.48900692888301,35.84454524164618,55.95486215545403,9.4587694769968863E-307,NAN,1.6670716963895627E-307
78.84221956425179,45.76067477344173,82.06684548068743,0.0000000000000000E+00,NAN,0.0000000000000000E+00
50.193458450461016,34.40956696859312,18.945197936812427,1.3059661216331228E-120,0.0000000000000000E+00,9.0975034316642898E-115
22.594524051622944,9.711959840758288,86.37912766136691,4.7539458177725058E-121,NAN,0.0000000000000000E+00
9.43580814879171,2.2096690013822684,29.83575916121149,3.8258390391111960E-05,3.8258390391063137E-05,3.8258390391112048E-05
90.82566407451394,1.4158169250845007,62.00979293393641,1.0274597837144242E-180,NAN,1.2102724073667896E-01
75.48814326132724,45.39820981045849,21.655957391554892,3.7898556770104071E-198,NAN,2.9919848962565139E-145
17.725016334098548,3.9945995586812835,51.284015837220096,4.0184045339954301E-12,NAN,4.0184045339954309E-12
82.24600527406491,0.4783940330928699,75.34029293782015,3.2352561457522688E-01,NAN,3.2352561457446516E-01
30.03537494566482,11.271636040409373,17.65400666599255,6.7314248891239546E-19,6.7408381816134237E-19,6.7314248891239883E-19
63.56586155588767,17.45413761187615,96.41404437858041,5.9359546113049031E-295,NAN,0.0000000000000000E+00
35.61592962201211,24.303262755427635,84.89487774342973,0.0000000000000000E+00,NAN,0.0000000000000000E+00
21.417094469977965,6.386561514152599,70.34147070073816,5.8544532166406152E-32,NAN,0.0000000000000000E+00
17.561700769517373,6.461380783396626,75.37420394352998,1.4051865630362828E-42,NAN,0.0000000000000000E+00
7.095960124130016,5.133677985805556,28.416109328134784,2.9552359512816496E-29,2.9555187125752308E-29,2.9552359512816815E-29
7.444781200909462,5.016338941746974,9.266906574577197,1.0455342459220839E-09,1.0455342459697477E-09,1.0455342459220861E-09
6.909951983047482,1.1153339253585206,32.53790612390554,7.6145816395496672E-03,7.6145816395496793E-03,7.6145816395496750E-03
8.992786744970525,5.275509732964099,13.256480589783674,8.7270483630035578E-12,8.7270483802704006E-12,8.7270483630035837E-12
83.40309487071644,77.72905845484158,33.445746738179814,0.0000000000000000E+00,NAN,0.0000000000000000E+00
51.78131474330906,47.04504491983341,76.7339209498593,0.0000000000000000E+00,NAN,0.0000000000000000E+00
12.859272895932135,10.91345708973624,17.135339474112914,2.6081533566370844E-47,2.6106439153157679E-47,2.6081533566371389E-47
52.49993989363209,14.828583943328415,7.415164936171038,9.0797471930223640E-09,9.0797471931356100E-09,9.0797471930223954E-09
54.26343752560731,52.0207276689753,80.77369824864523,0.0000000000000000E+00,NAN,0.0000000000000000E+00
49.659706902382446,9.944366189760585,93.25296813370402,5.3375734139565078E-43,NAN,0.0000000000000000E+00
20.64942997532841,8.302647905281795,41.03506850988049,2.9697430127703780E-33,NAN,2.9697430127704078E-33
43.44035432456582,4.991552578131349,21.52361383841736,2.1665770995047627E-04,NAN,2.1665770995047646E-04
87.08577450048448,49.2452734415989,88.51014596212157,0.0000000000000000E+00,NAN,0.0000000000000000E+00
38.37416404302963,27.714087396262034,5.6934242712616685,2.0623362732555917E-31,2.0627837120727675E-31,2.0623362732556026E-31
50.39902030597342,34.63717065019403,34.697701203439486,6.0810947040759413E-263,NAN,2.3029764235421986E-210
93.0243096651025,0.7603066392241784,80.52699447296257,2.3966270022316896E-01,NAN,2.3966270022316927E-01
23.28090699304369,22.850297707999758,73.13587874546342,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
72.55104317293706,22.519102569695626,76.19279339922883,1.4872302178862351E-122,NAN,6.5744215654702315E-125
48.384649609056176,35.84830726523143,48.08248586367258,0.0000000000000000E+00,NAN,0.0000000000000000E+00
78.73700396205086,72.89073654221919,70.38528587113025,0.0000000000000000E+00,NAN,0.0000000000000000E+00
35.96799180906365,28.04088320347277,30.413436246431008,7.5932287826954720E-186,0.0000000000000000E+00,4.3400722922327677E-180
54.23631912877889,28.37611469768665,86.54425695847799,0.0000000000000000E+00,NAN,0.0000000000000000E+00
36.82922607920518,19.83553445939264,78.79391620798025,1.8741042800048336E-200,NAN,0.0000000000000000E+00
86.61505789605572,12.51463486082233,94.21305995262334,1.9750855244665938E-39,NAN,3.2302525848776244E-53
91.48187414796907,34.97432648661457,76.55591396490674,1.0129901716689288E-280,NAN,1.0996444178037259E-233
63.18249656412533,51.926975296885615,72.83504656766898,0.0000000000000000E+00,NAN,0.0000000000000000E+00
98.1020426260456,66.789943655693,18.949319438191296,1.9403024168657590E-217,NAN,1.3459363075756046E-218
73.20583613510294,48.54983903544149,56.92722634846087,0.0000000000000000E+00,NAN,0.0000000000000000E+00
83.04256277289112,56.5575963157908,7.578303724670657,1.5135913797281932E-75,1.5352559984105812E-75,1.5135913797282227E-75
89.47217026554264,31.30118575080791,91.7078359676176,1.9673592659722278E-227,NAN,1.0743832013311923E-229
27.19130427085026,26.62688442435513,79.804534580097,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
98.66780635378059,33.214117437619464,53.474310066698386,1.8758098456907628E-172,NAN,3.0284634390333216E-136
39.04201192025813,7.330376221087694,83.2852918900421,2.8395409969441188E-27,NAN,0.0000000000000000E+00
49.72175716904135,33.23306310164065,86.88307882413444,0.0000000000000000E+00,NAN,0.0000000000000000E+00
18.033192842568024,3.063003227844999,35.76476262723128,7.5062846318205838E-06,7.5062846318207185E-06,7.5062846318205965E-06
82.14805702154571,80.03870704978566,67.29937548736767,0.0000000000000000E+00,NAN,0.0000000000000000E+00
33.69042577149234,19.384483409253967,13.16957017246919,2.6568537072127926E-37,2.6729043548196275E-37,2.6568537072127976E-37
68.93475520403796,8.334312194900162,4.947855244277885,1.2671498001128243E-02,1.2671498001128352E-02,1.2671498001128240E-02
21.836341131236377,0.536546747268373,77.34736500120184,1.5629239864646838E-01,NAN,0.0000000000000000E+00
35.1369546924524,21.117443197619252,21.795231088471585,4.0718837773224597E-69,0.0000000000000000E+00,4.0718837773225472E-69
38.42506438380439,1.6547836864092582,40.51744553497431,4.4612627447349604E-02,NAN,8.5544078163147879E-04
23.66316276957735,1.2621467684139123,48.952955603758475,3.4699675753498811E-02,NAN,1.2309125667821941E-142
3.507309143476785,1.4471786896088839,94.45303353784672,7.9434174081719605E-15,7.9436360576228723E-15,7.9434174081719857E-15
77.02112140080659,34.53568882425506,77.7996729392474,1.0961382921652180E-277,NAN,1.3445915977736846E-279
95.03551595100487,78.71836323028158,54.87934924171129,0.0000000000000000E+00,NAN,0.0000000000000000E+00
22.625559507769953,2.944408205122341,80.87680112800749,1.2140425143079890E-08,NAN,0.0000000000000000E+00
16.265973845705805,14.112289548495124,24.911913683582455,7.6856149963436043E-91,7.8048255418741084E-91,7.6856149963437482E-91
34.761069931382416,14.08491155975187,8.59020640098605,4.2179572731201539E-13,4.2179654363038986E-13,4.2179572731201791E-13
8.277517396969628,7.054715471494671,25.497960597761697,6.1941362621969584E-46,6.1985202474761029E-46,6.1941362621969747E-46
64.9736378434482,9.878802209686581,59.57250905507111,1.1934715705810638E-21,NAN,1.1934715344563569E-21
36.85588336744179,1.8049626155427911,33.61869014479852,4.2334416788961722E-02,NAN,4.2310981605206868E-02
56.2482929481271,24.52168717855172,98.83801040716698,5.7999605725213818E-307,NAN,0.0000000000000000E+00
90.58509278651019,19.586461550193512,55.22792035829777,6.3371180806365596E-150,NAN,1.0419594025254275E-53
86.15807131006603,41.20908108545156,56.82970232770273,0.0000000000000000E+00,NAN,1.1775069757608759E-261
92.16776422783879,75.5366521319544,74.19217375739129,0.0000000000000000E+00,NAN,0.0000000000000000E+00
93.50583661942231,82.72067919307571,51.503208862424025,0.0000000000000000E+00,NAN,0.0000000000000000E+00
58.982346189289736,5.1692833972282175,17.377119347324,2.4911954707612476E-03,NAN,2.4911954707612541E-03
50.230526286009194,12.93816217882932,20.1409877610173,7.1802351438608087E-17,NAN,7.1802351438608482E-17
3.7624789485413306,1.14850101432451,45.37346432433023,2.7435703331480632E-05,2.7435703331481486E-05,2.7435703331480669E-05
10.245028696696448,1.7930729725111236,25.29378243988713,2.3495608609522762E-03,2.3495608609522753E-03,2.3495608609522809E-03
52.39281556406477,24.472389240449218,20.712694284507403,6.9129955760339371E-57,NAN,6.9129955760339247E-57
85.6009744528115,4.663450391916596,36.78011938763686,1.1145914981322180E-03,NAN,1.1145914981322191E-03
43.264023436612476,8.561271074997226,80.22069143987638,5.3096114803252050E-32,NAN,0.0000000000000000E+00
0.37393249927650074,0.024678848017278637,86.49321018269359,3.5416041152589300E-01,3.5416041152589145E-01,3.5416041152589306E-01
21.231098316410794,9.703007067787576,26.336876012095363,5.2428463856262219E-29,5.2747445439095175E-29,5.2428463856262869E-29
75.99728185155867,71.36965012317378,19.765261351350112,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
15.842640434989264,2.437024000836773,3.5974390074555322,1.2257120289000185E-01,1.2257120289000167E-01,1.2257120289000187E-01
19.958433939205076,17.690507807714845,0.9282990001256394,4.7789948651545715E-06,4.7789948651545283E-06,4.7789948651545774E-06
28.55432088428063,9.026960718347306,36.67522408106086,1.8289390151966425E-25,NAN,1.8289390151966517E-25
60.92872837277028,45.4916039512869,19.363248118139378,2.2572278581105474E-205,NAN,4.6358854900250141E-174
83.64071907151956,70.42059360705001,50.36332982997368,0.0000000000000000E+00,NAN,0.0000000000000000E+00
21.89026484795443,13.239934931875064,13.142849100062014,1.3845069224905589E-27,1.3852206974300763E-27,1.3845069224905780E-27
59.94718791027197,43.09106822519554,62.67627111566604,0.0000000000000000E+00,NAN,0.0000000000000000E+00
52.994531374055285,33.48495784869414,55.73179266102827,1.5736254148802455E-291,NAN,1.2190328218064635E-293
44.48697578340834,41.36057652249623,91.39143560984655,0.0000000000000000E+00,NAN,0.0000000000000000E+00
58.04247194505431,45.167486231866775,81.06953245902702,0.0000000000000000E+00,NAN,0.0000000000000000E+00
81.41203823872468,34.2273809145772,12.162334437319462,4.2318518607137178E-42,NAN,4.2318518607137178E-42
21.74958817978937,6.337125733331888,54.69925488563615,1.5024229055382529E-24,NAN,7.1935306950156869E-262
49.72391785379174,7.832560833556259,36.701692033875986,7.3999701802363196E-12,NAN,7.3999701802363890E-12
9.792958194051687,5.015067219120262,4.113803621338406,3.8854666551640666E-04,3.8854666551640753E-04,3.8854666551640683E-04
51.32424226931536,11.788079863410124,55.01285831769045,5.3736511664267764E-35,NAN,6.5145762205958675E-39
79.10099472416947,18.619384984410026,97.56809533561442,3.8117508157703156E-169,NAN,2.9681865568214708E-172
99.85589050627976,88.00143029354426,14.52420610804434,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
47.5698297155243,33.267794457715084,0.49831455554607046,1.2768520418447629E-04,1.2768520418444262E-04,1.2768520418447650E-04
29.661043466574966,15.998742599816353,19.836505558616867,1.3298514600013086E-42,1.3470787405845135E-42,1.3298514600013272E-42
57.95077868813746,48.82042528251163,42.974653412761114,0.0000000000000000E+00,NAN,0.0000000000000000E+00
37.17583372901003,19.529571416372725,26.42427958362379,5.9199537741500018E-66,NAN,5.9199537741500914E-66
11.701121909566876,4.617736509707745,69.32967406565928,8.9441061566995180E-31,NAN,8.9441061566995583E-31
52.450332704477496,35.93561621927372,26.72696962936617,4.3268562270490154E-171,NAN,7.0377882976263127E-168
79.91376996489683,48.63315967098721,86.26985349386042,0.0000000000000000E+00,NAN,0.0000000000000000E+00
89.11283761002518,18.632677381862738,12.82746519439791,5.8912656869899013E-13,NAN,5.8912656869899165E-13
97.81114065885366,31.19627343335268,15.540972970698755,1.0608992289112475E-36,NAN,1.0608992289112567E-36
36.773094561233435,20.624776771919585,96.93776066554017,1.1421261915281327E-291,NAN,0.0000000000000000E+00
25.16726609297485,5.516767830115911,7.330071710580836,1.3788920915684866E-03,1.3788920915684445E-03,1.3788920915684881E-03
11.082966533857379,10.152542147241991,75.50022740452134,1.3936418888614354E-233,0.0000000000000000E+00,3.3328379703776589E-220
43.62375549802362,1.9724182128436076,8.37769237478357,1.9371272483379651E-01,1.9371272483380464E-01,1.9371272483379653E-01
80.7029089975452,70.66420333944416,15.874854320128003,3.4068139533758878E-289,0.0000000000000000E+00,2.8812205862982297E-290
23.465244117664145,22.97139615667349,62.471318982102225,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
84.95680024012849,52.249262124180966,82.48381736257346,0.0000000000000000E+00,NAN,0.0000000000000000E+00
71.17399004484996,15.122396599986276,61.683976741458224,8.2371221909142148E-46,NAN,8.2371221909143128E-46
20.095081109783823,16.2596326255735,99.63131292388542,0.0000000000000000E+00,NAN,0.0000000000000000E+00
63.175522162390415,27.88893065916474,98.62652006491447,0.0000000000000000E+00,NAN,0.0000000000000000E+00
81.96939858716803,58.36415718387678,14.969102922629865,3.0518077133427149E-161,NAN,3.0698337548051520E-161
93.28710374173124,30.13359171251525,46.636944079504346,6.9040929005555738E-112,NAN,9.5947774894296256E-104
16.222314154895063,3.601492718276795,46.938084583294874,3.5525371994504110E-10,NAN,3.5525371994504136E-10
82.20169735038893,78.36531946232608,18.665007244441867,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
77.58513293408467,5.942684954512474,65.87274180445131,2.1305252067695147E-08,NAN,2.1305252067695196E-08
24.372920342518068,1.4373402393531336,86.99242572035878,3.2987943711956977E-03,NAN,0.0000000000000000E+00
29.458846485403647,23.043161730740422,73.93172999184134,0.0000000000000000E+00,NAN,0.0000000000000000E+00
95.70844614119298,74.16950019914258,78.89141670760787,0.0000000000000000E+00,NAN,0.0000000000000000E+00
36.20224377997764,11.289782618756519,26.090272843461666,1.4395980982898715E-22,NAN,1.4395980982898715E-22
28.898321548939077,10.81696199036696,56.590204086797854,6.1339276512917658E-54,NAN,4.9511581489285092E-222
72.00139190935249,49.50462861815531,17.720024889267698,1.9204997104995165E-168,NAN,2.8949461016361886E-154
13.291468139984826,7.969505085280146,76.32440361820774,2.1742745989201784E-90,NAN,2.1742745989202743E-90
48.31744849287285,31.318472903410903,93.03563784901345,0.0000000000000000E+00,NAN,0.0000000000000000E+00
35.81395449063522,15.595610464045501,49.8012618408332,6.5501099103558123E-121,NAN,1.3879318265207035E-123
54.39909030989255,53.27209330510706,51.80062016041101,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
60.325411134906716,8.969904620835937,73.863705489074,1.2242209799973708E-23,NAN,6.9203166820914735E-65
64.01110528259386,40.42141496137337,89.36852783501575,0.0000000000000000E+00,NAN,0.0000000000000000E+00
43.24047341982212,8.937812525745532,9.20427973202817,1.7007045965450323E-05,1.7007045965450628E-05,1.7007045965450323E-05
88.6933539429926,29.72904484360104,75.355545635378,9.0425937311243107E-208,NAN,1.7716365300924315E-170
83.56777356030355,24.897262348908423,89.54777177246498,1.9943860328743241E-156,NAN,4.7874157533971871E-159
93.33584518141822,76.95382026154682,20.846524662858446,0.0000000000000000E+00,NAN,0.0000000000000000E+00
44.59111825668322,25.85306941298841,29.508948032249762,5.3999845819725157E-149,NAN,2.6729404688404977E-108
73.00886136151577,24.175535772011035,47.0598049528877,7.0558006559118303E-180,NAN,1.3553454017084982E-86
43.0701479828405,23.06458665071332,59.50487895814531,6.4282482532986321E-233,NAN,9.6851167118578740E-236
27.878996670310386,12.861044100990483,45.793568607087984,7.2388999662614767E-65,NAN,5.2274970184138564E-136
65.18899282527829,35.46603973287773,57.32594133111147,4.6545584158601981E-276,NAN,7.3641612848768424E-264
94.59876976390555,22.520781378898295,38.819261756472706,3.8576910313940980E-48,NAN,3.8576910313941217E-48
80.43098378263875,30.106474118219044,42.17606103902796,2.0956963609797455E-124,NAN,1.4444772128708629E-109
28.52089223542737,13.076856025712893,31.06573426610917,4.3026953272649370E-45,NAN,4.3026953272650565E-45
22.811347530397356,1.9167952441266505,65.38653260390718,5.8145854021228937E-04,NAN,0.0000000000000000E+00
77.16477447336551,1.1817989396919035,93.78404617974914,9.6308199823825283E-02,NAN,2.8317130584329821E-63
70.51314281519957,41.845916285258475,98.57413113397234,0.0000000000000000E+00,NAN,0.0000000000000000E+00
86.36031102373377,17.933223143450082,38.2285510757861,1.8508767665400398E-33,NAN,1.8508767665400569E-33
14.637014734278473,11.73269723890354,4.479330673789906,2.1451239362381909E-13,2.1451239362044362E-13,2.1451239362382050E-13
86.16806193605518,2.2411399357492385,63.44576998306928,3.7102546489835619E-113,NAN,2.7227607484474062E-02
43.26311264042224,9.680429364003613,95.35160153919871,1.0384581692216473E-47,NAN,0.0000000000000000E+00
27.33527449377704,17.21051117721344,95.28447469662686,0.0000000000000000E+00,NAN,0.0000000000000000E+00
34.32512300460038,4.556094313446789,68.66418455780573,5.3081833506886377E-11,NAN,1.0060857805506423E-268
99.35039689737039,41.8133399554216,37.45776367969709,3.1981536238268340E-178,NAN,1.2062685981590947E-152
95.60325646984118,28.554619466344175,8.322926366335768,7.8664135744004860E-18,NAN,7.8664135744005107E-18
8.375519801976614,2.2529621788342014,46.19134116060483,4.6837893583342136E-08,4.6837893581589578E-08,4.6837893583342228E-08
31.519531583241225,7.4209603569297125,65.50177638527984,2.3039242116550479E-27,NAN,9.0613509240666873E-280
71.95818288662217,70.15853905571267,72.26272830272528,0.0000000000000000E+00,NAN,0.0000000000000000E+00
3.53347783569729,1.130804745796547,66.16875285461455,3.5909418624661577E-07,3.5909418624677824E-07,3.5909418624661635E-07
3.593329520061857,0.426311043632069,78.67163968183526,2.2891310274884884E-02,2.2891310274885616E-02,2.2891310274884894E-02
4.489984451889815,4.1056701713235935,11.268627385808509,5.0374285969342662E-15,5.0374285969960356E-15,5.0374285969342614E-15
86.84461488095187,13.811228759511009,51.77149706486034,5.2307799949726790E-27,NAN,5.2307799949727012E-27
33.37391023365883,24.57070959071975,45.166843323151284,3.4353861620967492E-243,NAN,9.3968924281196880E-246
31.874664537318413,20.989658922660414,50.115083596800766,5.5532796664125847E-214,NAN,6.4210332865294264E-248
79.33458876119401,56.900353125476805,46.59648222351974,0.0000000000000000E+00,NAN,0.0000000000000000E+00
31.857310581368743,24.619583965593645,60.46824733420017,5.1733460615686715E-317,NAN,0.0000000000000000E+00
73.84334712866678,13.361393056857745,10.661616926741095,1.7228969941574570E-07,NAN,1.7228969941574617E-07
36.9347034995936,1.4119684967763055,1.0657348280461727,4.0549912942108379E-01,4.0549912942108218E-01,4.0549912942108379E-01
29.752633818603147,12.819563465754973,43.66910251682456,2.2037611999069826E-57,NAN,7.9864501687232974E-101
38.72326420301944,17.231477217602716,58.8575247407829,3.2251340749134426E-175,NAN,2.0430278904548260E-195
16.80455622343817,3.9851030979996076,42.418608818289044,9.0897710906514097E-11,9.0921735202071248E-11,9.0897710906514562E-11
7.502039619591708,6.072101540272583,51.473341909112115,1.5158570718226088E-71,1.5345423679551259E-71,1.5158570718226438E-71
87.12027344892834,9.566169150623644,40.089434940844434,4.0472809566136922E-11,NAN,4.0472809566137206E-11
86.83844959327539,43.20342227029903,81.27565459788866,0.0000000000000000E+00,NAN,0.0000000000000000E+00
46.08267346500722,24.35046347198033,81.01622856700138,3.8974062460861390E-289,NAN,0.0000000000000000E+00
68.83793419622342,0.7119365102539487,15.106886832029582,3.6938637598900764E-01,NAN,3.6938637598900737E-01
86.26509897662105,69.89920636019961,62.3797578443116,0.0000000000000000E+00,NAN,0.0000000000000000E+00
39.072946866386985,14.006210444305477,52.32374546507613,2.4203778217458274E-61,NAN,7.1588129227502228E-101
71.18132103224752,32.61014670996102,5.603081930111101,2.4472473049202648E-21,2.4490623939859919E-21,2.4472473049202829E-21
75.47938721937895,12.190279277332893,8.808310490979002,1.4750543908836659E-05,1.4750543908838024E-05,1.4750543908836679E-05
7.8083829284486495,3.11795074574782,81.41013797790475,4.2599763979125137E-25,4.2851484391867181E-25,4.2599763979125697E-25
13.817069120656802,6.25393208152698,71.59204709537595,8.3277507734597760E-49,NAN,8.3277507734599158E-49
75.03324791858138,45.17769100460838,15.782847849286064,1.4442550768327863E-106,NAN,4.0632148447594923E-106
70.5651880891625,2.5687900814091478,58.68052589641084,9.5692648102312216E-03,NAN,9.5692648102312164E-03
18.527562930537204,7.92205791396376,89.3586748005046,2.0724211496158074E-71,NAN,0.0000000000000000E+00
82.67336556364464,40.429923020337256,52.32084452629268,0.0000000000000000E+00,NAN,1.3711743296727009E-242
80.09031619706859,76.21537124945814,60.125811187120476,0.0000000000000000E+00,NAN,0.0000000000000000E+00
33.27502011898717,19.816082120639507,67.69848115958314,3.1571717255501862E-197,NAN,0.0000000000000000E+00
34.02885962703132,23.32132220652671,52.948504917180266,4.1484911069450148E-263,NAN,1.7665125265207652E-294
11.058088761432147,4.868952858775378,87.93070459313958,2.1070036051953454E-45,NAN,2.1070036051953765E-45
44.54887011423424,21.998073438539482,25.53064952444835,9.0331566857451176E-67,NAN,9.0331566857452468E-67
10.977016246602672,10.774835321346021,22.568185558068745,2.3802192996146676E-89,2.3916438665049620E-89,2.3802192996146760E-89
54.341170785036134,22.565317587027064,10.087757983277179,1.2957229162406815E-23,1.3000855955973937E-23,1.2957229162406915E-23
62.458707103790836,62.00626869432022,44.4411836023793,0.0000000000000000E+00,0.0000000000000000E+00,0.0000000000000000E+00
58.194532329726464,35.454477430338414,32.66253943092102,1.5432278182414237E-191,NAN,1.9310256626833252E-173
7.165782736620436,6.56052289211627,49.98156000965997,2.4104946508273232E-95,2.4436575674910672E-95,2.4104946508273565E-95
62.167423029392076,35.85136806248753,17.466043062065555,1.0681813966540118E-119,NAN,1.0162564644484115E-88
75.22174090059863,61.76155170092347,48.061971286443665,0.0000000000000000E+00,NAN,0.0000000000000000E+00
14.186178927134964,11.654958494047996,49.61075843289301,5.2432872261768823E-156,7.1060789021656234E-134,7.3163912421674659E-134
59.50808450984772,22.967444970447666,30.567276208289424,1.4903020807879359E-63,NAN,1.4903020807879783E-63
81.90572846839493,26.994312051824473,80.43095776407627,1.7705324295410435E-161,NAN,1.9593395840218398E-162
19.36275051852893,18.175956030550978,50.532794513938505,8.1223385121010286E-286,0.0000000000000000E+00,4.7633116757986399E-281
91.34157866473589,30.111596946073362,59.46128163252911,4.0890571785885409E-291,NAN,2.2853310123219098E-134
97.19143622732,76.089196687614,95.2241067601079,0.0000000000000000E+00,NAN,0.0000000000000000E+00
71.16474397276671,12.671937945239238,87.69561401864009,1.9041437006615016E-103,NAN,1.8410388664427262E-106
87.20370476669827,42.65466031964332,64.49766570914166,0.0000000000000000E+00,NAN,7.5763313003818833E-315
27.178999570892984,10.276674213697724,0.5313549498753891,7.3264429268128872E-02,7.3264429268128844E-02,7.3264429268128872E-02
66.49717373525024,18.38028713256525,64.42958812923857,7.0970052077495309E-75,NAN,6.9647793191823168E-75
92.61449930153657,22.098017851152854,30.493003812986874,1.1776656424807746E-37,NAN,1.1776656424808028E-37
4.473857345564881,4.313866435728386,24.702185808469782,2.0758551611811733E-37,2.0758578642351991E-37,2.0758551611811641E-37
82.08263280770623,54.87220012060201,60.52627572098249,0.0000000000000000E+00,NAN,0.0000000000000000E+00
23.69307978269299,11.019375576516216,17.6128881765935,6.6830985007816172E-23,6.6910710539986363E-23,6.6830985007816430E-23
80.11151007985646,45.87982623075559,73.59447156547974,0.0000000000000000E+00,NAN,0.0000000000000000E+00
64.24231160505867,54.27271855234664,77.63528545635668,0.0000000000000000E+00,NAN,0.0000000000000000E+00
80.15465885255088,54.22274509643226,13.784147113025913,1.4265035676576711E-131,NAN,6.2270670675555695E-129
40.10009703370883,5.178436029975251,15.197483396062674,7.0160436765739453E-04,7.0160436765742814E-04,7.0160436765739453E-04
45.02215453520891,9.519763650111319,92.52858250630229,3.6052533726460581E-43,NAN,0.0000000000000000E+00
