alpha,beta,delta,mpmath,scipy,gnp
3.125238906419556,0.7463987044859249,5.972101278303088,1.5091190174208316E-01,1.5091190174208302E-01,1.5091190174208319E-01
3.611917347790476,2.305239302268939,3.6457122746656383,7.3804641937798834E-03,7.3804641937800907E-03,7.3804641937798895E-03
5.537291087213176,2.918962210081119,8.79952323580819,6.7791122692738051E-05,6.7791122692121466E-05,6.7791122692738214E-05
9.259649077816631,5.229451430482514,1.5898762650014924,1.2260792340146156E-02,1.2260792340146548E-02,1.2260792340146159E-02
0.020668224961891937,0.0044475062157620735,0.1842024707838276,4.9850738849744353E-01,4.9850738849839071E-01,4.9850738849744347E-01
1.6229571152897588,0.5177020264325047,0.997090066645862,3.4964266336174765E-01,3.4964266336174765E-01,3.4964266336174765E-01
7.202145765421623,5.4127659822931715,5.23996797104643,2.2077625538675703E-07,2.2077625538645242E-07,2.2077625538675711E-07
3.9447258475920157,1.4146047663106553,5.922727769327798,3.9753950201314413E-02,3.9753950201314336E-02,3.9753950201314413E-02
2.8781754179259873,2.1786941140538354,8.339044793462357,2.4972912679635847E-05,2.4972912679628072E-05,2.4972912679635881E-05
9.628960291709602,0.4578702872532955,9.546484354188674,3.2440442508346623E-01,3.2440442508346401E-01,3.2440442508346623E-01
2.6403578304004647,2.5082460671498445,4.013104118306653,8.3149388497240332E-05,8.3149388497240210E-05,8.3149388497240372E-05
7.141698161988101,1.4901645464497715,8.236969375062852,5.4155412408669189E-02,5.4155412408668988E-02,5.4155412408669210E-02
9.64226026835864,4.611422715540069,4.051756951518728,1.0538080563973224E-03,1.0538080563994338E-03,1.0538080563973233E-03
7.627684285858751,7.017801215493941,3.706633173766595,2.7038703138512872E-09,2.7038703181760641E-09,2.7038703138512905E-09
7.094169417801526,1.8017255264010619,1.327029611163292,2.1894166571466070E-01,2.1894166571466078E-01,2.1894166571466070E-01
7.232094807005624,1.6484077825127166,8.686546969793564,3.4764068156037567E-02,3.4764068156037581E-02,3.4764068156037581E-02
8.052280545698775,7.928834451010766,3.3611390274261876,1.5050613204230736E-11,1.5050613190321897E-11,1.5050613204230784E-11
2.7122093678343377,2.4508101735115515,6.466946342020058,4.4591280457867413E-06,4.4591280457868938E-06,4.4591280457867447E-06
6.266904583111729,3.335131965013997,5.171703072463864,8.4301243160384801E-04,8.4301243160265626E-04,8.4301243160384877E-04
8.028878651846266,0.4969867950459853,9.968375565563324,2.9007138603533228E-01,2.9007138603533222E-01,2.9007138603533228E-01
8.882307590004196,5.368994057038756,2.5564142588455208,1.2564090315560301E-03,1.2564090315564599E-03,1.2564090315560310E-03
9.058350948665261,2.2833840980194124,5.5150313061288445,3.6586192620413120E-02,3.6586192620413023E-02,3.6586192620413148E-02
9.038973546235601,1.9396051338080167,7.896343607989089,3.4354099557262652E-02,3.4354099557262797E-02,3.4354099557262673E-02
0.9764282312687806,0.9093268632658941,1.9108908883792877,7.4350391709119446E-02,7.4350391709119459E-02,7.4350391709119432E-02
3.7641232331700762,2.330686369594446,8.231755694116458,1.4018305170307021E-04,1.4018305170308010E-04,1.4018305170307037E-04
4.563975195695843,2.0270961823431084,5.581741506248979,1.0979020317876445E-02,1.0979020317876481E-02,1.0979020317876453E-02
8.916864871128766,0.5665199987086832,1.0352803419537018,4.2439560652869152E-01,4.2439560652869124E-01,4.2439560652869157E-01
4.192594268436696,1.5591342245882243,9.680570868504784,8.0786687452507056E-03,8.0786687452506830E-03,8.0786687452507142E-03
2.6491945423809695,2.2869309207086848,4.118574476449059,5.8439225170181758E-04,5.8439225170182170E-04,5.8439225170181779E-04
0.19868574571526731,0.060215873743480974,4.754114287072393,3.9326263984591631E-01,3.9326263984591620E-01,3.9326263984591631E-01
2.8876139021938787,0.9331286339034246,7.844644385375029,6.0504718493908753E-02,6.0504718493908857E-02,6.0504718493908795E-02
7.807263774915805,4.736216880005533,9.64637645844202,1.4491849543212195E-08,1.4491849544001600E-08,1.4491849543212228E-08
0.20180736350470996,0.05098388525703217,2.4554607087102203,4.3885040173125173E-01,4.3885040173125173E-01,4.3885040173125178E-01
1.6500227800920817,0.9187671583497657,1.3617412666744444,2.0299641555173875E-01,2.0299641555173878E-01,2.0299641555173878E-01
3.1097531116235597,2.3887418287130195,7.447334479918685,2.4722665262017727E-05,2.4722665262010696E-05,2.4722665262017795E-05
5.320157517738017,1.5274195062281253,6.770407375182287,4.1327533421209872E-02,4.1327533421209893E-02,4.1327533421209893E-02
3.6304968776163182,1.7165184160678943,4.465260779932714,2.5720494170726922E-02,2.5720494170727002E-02,2.5720494170726926E-02
8.8264086819282,5.085024689816147,6.476104232206206,2.5705539083742434E-06,2.5705539084127796E-06,2.5705539083742480E-06
2.0748555407557587,0.7544272859101406,9.441505391396953,5.1841572704523615E-02,5.1841572704523803E-02,5.1841572704523629E-02
5.6163878407501935,1.2590320526179182,8.419125592801858,6.0893425766390258E-02,6.0893425766390362E-02,6.0893425766390279E-02
7.778197269626482,0.8958388063659525,5.6822403113540405,2.2219043412053574E-01,2.2219043412053538E-01,2.2219043412053582E-01
9.296089330116954,5.255570359656065,9.086276825862871,2.7988393954121339E-08,2.7988393957702396E-08,2.7988393954121405E-08
8.73481538538642,8.180629428044718,9.129123427071354,1.5215606944922031E-24,1.5215606936079953E-24,1.5215606944922191E-24
1.3552964853064313,0.02673819724959899,7.711579113867884,4.7486016020118260E-01,4.7486016020118238E-01,4.7486016020118255E-01
7.91802161644793,6.848551341266095,1.185697699603131,1.2880457290414197E-03,1.2880457290414251E-03,1.2880457290414201E-03
6.753495160353163,6.4938108721728165,5.617133035951032,7.4167397524229483E-14,7.4167396540373547E-14,7.4167397524229635E-14
